score,time
[0.23877758],[0.19796012]
[1.37543632],[1.31920669]
[-0.18847868],[-0.22350288]
[0.6928962],[0.64592127]
[0.2533699],[0.21235458]
[1.37512109],[1.31889573]
[-1.00324514],[-1.02722177]
[-1.77051776],[-1.78409079]
[0.11700459],[0.07783828]
[-0.41345478],[-0.44542849]
[-0.40943137],[-0.44145964]
[-1.45750921],[-1.47532638]
[0.247167],[0.20623579]
[-0.28798657],[-0.32166153]
[-0.14793288],[-0.18350686]
[-0.81532675],[-0.84185141]
[1.33282881],[1.27717691]
[0.14535061],[0.10579995]
[1.10392016],[1.05137208]
[-0.27944848],[-0.31323921]
[1.23407031],[1.17975749]
[-0.1343581],[-0.17011613]
[-2.08155831],[-2.09091389]
[-0.43257638],[-0.46429081]
[-0.35227529],[-0.38507855]
[-0.67472751],[-0.70315858]
[-0.11487813],[-0.15090029]
[1.12122253],[1.06843983]
[0.96312696],[0.91248791]
[0.12731764],[0.0880115]
[0.3875652],[0.34473031]
[0.96207935],[0.91145451]
[-0.62441516],[-0.65352842]
[-2.44331502],[-2.44776547]
[0.59679317],[0.55112131]
[1.19280517],[1.13905187]
[-1.3244887],[-1.34410953]
[-1.19534031],[-1.21671229]
[-0.41184922],[-0.4438447]
[-1.89787143],[-1.90971765]
[1.64221438],[1.58236746]
[-0.43211406],[-0.46383477]
[2.81187838],[2.73617176]
[3.00679945],[2.92844986]
[0.84813286],[0.79905304]
[0.52692882],[0.48220427]
[0.66092523],[0.6143838]
[1.59823525],[1.53898465]
[-0.37456204],[-0.40706311]
[-1.06215612],[-1.08533397]
[0.69018918],[0.64325095]
[1.03470946],[0.98309982]
[0.23502701],[0.19426041]
[-1.98366232],[-1.99434529]
[0.64543513],[0.59910373]
[0.5460881],[0.50110376]
[-0.38745926],[-0.41978545]
[-0.56037342],[-0.59035503]
[-0.44727184],[-0.47878702]
[-1.54655582],[-1.5631656]
[-0.03494339],[-0.07204941]
[-0.8694584],[-0.89524908]
[0.04595407],[0.00775115]
[-2.1217113],[-2.13052243]
[-1.27148832],[-1.29182779]
[0.40353627],[0.36048482]
[0.95803765],[0.90746761]
[0.94829069],[0.89785282]
[1.35471599],[1.29876731]
[-0.775549],[-0.80261301]
[-0.34377871],[-0.37669717]
[0.53327869],[0.48846804]
[-0.58850162],[-0.61810184]
[-0.34335442],[-0.37627864]
[0.38488424],[0.3420857]
[-2.0345775],[-2.0445701]
[-0.34261363],[-0.37554789]
[-0.03438774],[-0.0715013]
[0.22800104],[0.1873297]
[0.38491642],[0.34211744]
[-1.23585786],[-1.25668045]
[1.14726479],[1.09412899]
[1.65288071],[1.59288916]
[-0.18797489],[-0.22300593]
[-0.38712718],[-0.41945787]
[0.02930916],[-0.00866807]
[-1.88683693],[-1.89883277]
[1.80113393],[1.73913219]
[-0.85634724],[-0.88231568]
[0.32408519],[0.28211103]
[0.65791347],[0.61141287]
[-0.11236933],[-0.14842552]
[0.00906379],[-0.02863893]
[-0.48341422],[-0.51443934]
[-1.10919319],[-1.13173326]
[-0.4984603],[-0.5292814]
[1.0574625],[1.00554434]
[1.10432083],[1.05176731]
[-0.15044316],[-0.18598309]
[-1.67086262],[-1.6857869]
[0.54764699],[0.50264152]
[1.86945732],[1.80652917]
[0.62757089],[0.58148171]
[-0.03096455],[-0.06812452]
[-0.30804712],[-0.34145007]
[0.28768372],[0.24620314]
[0.59434166],[0.54870305]
[-0.69517609],[-0.72332989]
[0.37129685],[0.32868254]
[1.02140694],[0.96997767]
[-0.91472575],[-0.93990264]
[-0.79827542],[-0.82503127]
[-1.44656901],[-1.46453453]
[-1.76905162],[-1.78264454]
[0.027897],[-0.01006109]
[-0.96822285],[-0.99267435]
[-2.03039355],[-2.04044288]
[-1.03714145],[-1.06065847]
[-1.44794198],[-1.46588889]
[0.70872922],[0.66153961]
[0.05818993],[0.01982109]
[0.46995245],[0.42600045]
[-0.97358312],[-0.99796194]
[-0.1692468],[-0.20453178]
[-0.97929604],[-1.0035974]
[0.03036788],[-0.00762371]
[-1.57448025],[-1.59071139]
[-0.07463858],[-0.11120636]
[-1.37066901],[-1.38966367]
[-0.20576981],[-0.24055956]
[1.50550462],[1.44751137]
[-0.51673464],[-0.54730796]
[1.51539673],[1.45726936]
[-0.58356177],[-0.61322897]
[-1.44731315],[-1.46526857]
[0.68322351],[0.63637973]
[-1.18885711],[-1.21031699]
[-0.50955969],[-0.5402303]
[1.25558752],[1.20098295]
[1.35630368],[1.30033348]
[1.31844651],[1.26298962]
[1.03139061],[0.97982596]
[0.17897291],[0.13896636]
[-1.19548532],[-1.21685533]
[0.05445434],[0.01613616]
[0.41795436],[0.37470741]
[1.06816575],[1.01610247]
[0.53466852],[0.48983903]
[-0.27345407],[-0.30732608]
[2.13030918],[2.06384409]
[-1.37841258],[-1.39730224]
[1.48510472],[1.42738807]
[0.41393413],[0.37074169]
[-0.58722031],[-0.6168379]
[-1.35622823],[-1.3754187]
[-0.09474753],[-0.13104265]
[0.00622012],[-0.03144405]
[1.63138295],[1.5716829]
[-0.08977896],[-0.12614145]
[1.20990161],[1.1559165]
[-1.56060123],[-1.57702056]
[0.93686132],[0.88657841]
[-0.99605957],[-1.02013363]
[0.79128167],[0.74297271]
[-0.30037035],[-0.3338774]
[0.59058128],[0.54499365]
[-0.66458388],[-0.69315249]
[-0.82146459],[-0.84790602]
[0.51824281],[0.47363603]
[0.38290225],[0.34013058]
[-0.31249883],[-0.34584142]
[0.69405227],[0.64706166]
[0.686235],[0.63935038]
[1.51062076],[1.45255814]
[0.28765723],[0.24617701]
[0.55611854],[0.5109982]
[0.29369788],[0.25213575]
[1.16611375],[1.11272237]
[-1.27268591],[-1.29300914]
[-1.28920512],[-1.30930437]
[-0.04854572],[-0.0854673]
[-1.24613662],[-1.26681984]
[-0.67094859],[-0.6994309]
[0.42463572],[0.38129818]
[0.25508069],[0.21404218]
[0.40686031],[0.36376379]
[-0.86771043],[-0.8935248]
[1.0353624],[0.9837439]
[-0.12781949],[-0.16366619]
[0.0700413],[0.03151177]
[-2.07869059],[-2.08808505]
[0.67448233],[0.62775707]
[1.49456297],[1.43671808]
[1.90902693],[1.84556225]
[-0.64703107],[-0.67583767]
[0.26035811],[0.21924804]
[0.64667545],[0.60032723]
[-2.13277271],[-2.14143386]
[1.42457889],[1.36768293]
[-0.55787437],[-0.58788986]
[-0.2077485],[-0.24251142]
[-1.02378514],[-1.04748327]
[-0.64279795],[-0.67166195]
[1.7226692],[1.66173137]
[-0.42067283],[-0.45254867]
[-1.35794819],[-1.37711534]
[-2.08002219],[-2.08939859]
[-0.54185556],[-0.57208827]
[0.03189195],[-0.0061203]
[0.72057184],[0.67322164]
[0.56768126],[0.52240414]
[0.37579638],[0.33312106]
[1.5642179],[1.50542854]
[0.53045333],[0.48568099]
[0.08620781],[0.04745907]
[-0.90221276],[-0.92755931]
[-0.02410447],[-0.06135746]
[-1.3285084],[-1.34807473]
[-0.6387909],[-0.66770923]
[0.76807394],[0.72007966]
[-1.15958493],[-1.18144172]
[-1.76710681],[-1.7807261]
[0.20289811],[0.16256715]
[-2.07271017],[-2.08218572]
[-0.73780462],[-0.76538041]
[0.42577846],[0.38242543]
[-0.31680492],[-0.35008913]
[0.24629862],[0.20537919]
[0.35793803],[0.31550485]
[-0.51678409],[-0.54735674]
[-0.41862129],[-0.45052494]
[-1.03944187],[-1.0629277]
[-0.23699844],[-0.27136476]
[0.11465612],[0.07552165]
[-1.16300556],[-1.18481597]
[1.05526008],[1.00337178]
[-0.66630466],[-0.69484994]
[-0.50812934],[-0.53881934]
[-1.99091577],[-2.00150039]
[1.0427393],[0.99102078]
[0.34761652],[0.3053233]
[0.77567684],[0.72757947]
[0.59666559],[0.55099546]
[-0.41331803],[-0.4452936]
[-1.59971667],[-1.61560563]
[-0.64064822],[-0.66954137]
[-0.30537564],[-0.33881482]
[0.11763615],[0.07846128]
[-0.87331971],[-0.89905803]
[-0.56384252],[-0.5937771]
[0.6739076],[0.62719013]
[0.76920919],[0.72119951]
[0.42802136],[0.38463791]
[-2.62062732],[-2.62267356]
[0.30694779],[0.265206]
[1.04792444],[0.99613561]
[-0.6519202],[-0.68066052]
[0.36280349],[0.32030434]
[1.67812605],[1.61779219]
[-1.08355909],[-1.10644673]
[0.33223747],[0.29015277]
[-0.92770843],[-0.95270928]
[0.13324181],[0.09385534]
[-0.59611167],[-0.6256087]
[0.79585788],[0.74748686]
[0.24816803],[0.20722325]
[-0.99215034],[-1.01627741]
[-2.18947387],[-2.1973662]
[0.739408],[0.6918024]
[-1.00229739],[-1.02628687]
[-0.19506322],[-0.22999814]
[0.26515427],[0.22397917]
[0.55320083],[0.50812005]
[-0.4668035],[-0.49805385]
[0.92003725],[0.86998247]
[-0.7722088],[-0.79931809]
[-1.37327203],[-1.3922314]
[-1.17899396],[-1.20058758]
[-0.62382163],[-0.65294294]
[0.18331213],[0.14324674]
[-0.75732836],[-0.78463942]
[0.49490405],[0.45061373]
[0.32685079],[0.28483913]
[-1.96382953],[-1.97478141]
[-0.92379202],[-0.94884597]
[1.67475427],[1.61446614]
[2.02489504],[1.95985927]
[-0.51785403],[-0.54841217]
[-0.72201366],[-0.74980356]
[-0.27312482],[-0.30700129]
[1.98823156],[1.92369292]
[0.29901292],[0.25737872]
[-0.73365516],[-0.76128721]
[-1.79798375],[-1.81118437]
[1.85330124],[1.79059215]
[-0.45984615],[-0.49119083]
[1.26408575],[1.20936595]
[0.71213714],[0.66490131]
[-0.47939961],[-0.51047916]
[0.89882922],[0.849062]
[-0.58859438],[-0.61819334]
[1.26396401],[1.20924585]
[-0.80689715],[-0.8335361]
[1.14786103],[1.09471714]
[2.06155919],[1.9960263]
[-0.31794343],[-0.3512122]
[2.10451501],[2.03839966]
[-0.72131444],[-0.74911383]
[-0.56953727],[-0.59939463]
[-0.01933928],[-0.05665687]
[-0.5234374],[-0.55391984]
[1.58686654],[1.52777009]
[-1.08587432],[-1.10873056]
[-1.08143654],[-1.10435296]
[0.27171913],[0.23045502]
[0.71854002],[0.67121737]
[0.01839174],[-0.01943746]
[-0.00881964],[-0.04627988]
[-1.22090192],[-1.2419273]
[-1.16395139],[-1.18574898]
[1.95877147],[1.89463229]
[-1.1390968],[-1.16123139]
[-0.33997633],[-0.37294635]
[-0.5960354],[-0.62553347]
[-2.25756727],[-2.26453631]
[0.48994356],[0.4457205]
[0.09887958],[0.05995903]
[-1.21182274],[-1.23297123]
[0.35142528],[0.30908041]
[-1.02814656],[-1.05178555]
[0.31106313],[0.26926554]
[-0.33576045],[-0.36878763]
[-0.02695737],[-0.06417168]
[0.37909414],[0.33637411]
[-0.49485617],[-0.52572615]
[0.6478298],[0.60146593]
[0.07239694],[0.03383548]
[-0.9868334],[-1.01103256]
[-1.04187187],[-1.06532475]
[1.92241359],[1.85876739]
[0.59326049],[0.54763654]
[-1.28926119],[-1.30935968]
[0.31252194],[0.27070457]
[-0.02897426],[-0.06616122]
[1.33334164],[1.27768278]
[-1.53912249],[-1.55583305]
[0.58853642],[0.54297652]
[-0.12776206],[-0.16360953]
[0.72042248],[0.67307431]
[0.23419971],[0.19344433]
[-1.71234657],[-1.72670836]
[-0.17267192],[-0.20791045]
[1.39987243],[1.34331147]
[-1.48331661],[-1.50078386]
[1.88874126],[1.82555164]
[0.05664593],[0.01829804]
[-0.76636333],[-0.79355189]
[-0.60321136],[-0.63261212]
[-0.65313816],[-0.68186196]
[2.05034549],[1.98496464]
[-0.00311525],[-0.04065283]
[-1.45940938],[-1.47720079]
[0.12722509],[0.0879202]
[-0.76050754],[-0.7877755]
[0.83003468],[0.78120025]
[-0.21806868],[-0.25269167]
[0.29655312],[0.25495228]
[-0.93428592],[-0.95919758]
[0.69621707],[0.6491971]
[-0.19458318],[-0.22952462]
[1.64294864],[1.58309177]
[1.10472292],[1.05216395]
[1.67164838],[1.61140235]
[-1.11621716],[-1.13866198]
[0.41299253],[0.36981286]
[-0.33750905],[-0.37051252]
[0.38825041],[0.34540623]
[1.12397796],[1.0711579]
[-0.6859961],[-0.71427438]
[-0.25649168],[-0.29059369]
[-0.74847586],[-0.77590695]
[0.70218284],[0.65508198]
[0.44578096],[0.40215671]
[0.1519478],[0.11230769]
[0.58406158],[0.53856236]
[0.47036689],[0.42640927]
[-1.87039064],[-1.88260948]
[1.10228148],[1.04975561]
[-0.0952376],[-0.13152608]
[1.66769276],[1.60750037]
[0.13680055],[0.09736582]
[-1.57711136],[-1.59330683]
[0.72244058],[0.67506505]
[1.13144773],[1.07852639]
[0.22644833],[0.18579805]
[-0.2998427],[-0.3333569]
[-2.01988496],[-2.03007678]
[0.39284881],[0.34994228]
[1.42651085],[1.36958869]
[1.00476412],[0.9535605]
[1.27398798],[1.21913391]
[0.20122422],[0.16091596]
[-0.04706641],[-0.08400805]
[-0.18551919],[-0.22058353]
[2.95940895],[2.88170194]
[-0.62774333],[-0.65681147]
[-1.42408016],[-1.44235061]
[-2.28179231],[-2.28843288]
[1.14582167],[1.09270543]
[-1.26044037],[-1.28092964]
[0.6085304],[0.56269939]
[1.61777525],[1.5582597]
[-0.11176766],[-0.14783201]
[-0.07744096],[-0.11397075]
[3.70039643],[3.61264223]
[1.18935632],[1.13564978]
[0.82925957],[0.78043566]
[-1.856648],[-1.86905318]
[-0.50065709],[-0.53144841]
[-0.47387319],[-0.50502767]
[-0.94764232],[-0.97237288]
[0.75142724],[0.70365867]
[1.51869216],[1.4605201]
[-1.9168553],[-1.92844411]
[-0.13790705],[-0.17361697]
[0.48573721],[0.44157118]
[0.78291701],[0.73472147]
[-1.34003695],[-1.35944695]
[0.41117677],[0.36802172]
[-1.53617691],[-1.55292742]
[1.1900189],[1.13630339]
[-0.43515836],[-0.46683779]
[1.00478718],[0.95358326]
[-0.6028851],[-0.63229029]
[-0.54298559],[-0.57320297]
[1.62911197],[1.56944271]
[-1.21247322],[-1.23361289]
[0.05003364],[0.0117754]
[0.44088259],[0.39732475]
[-0.67821268],[-0.70659649]
[1.01553721],[0.96418753]
[1.1366635],[1.08367144]
[0.46744956],[0.4235315]
[0.4878529],[0.44365819]
[1.60480389],[1.54546423]
[-1.02493087],[-1.04861347]
[0.78392182],[0.73571265]
[0.90779256],[0.8579038]
[0.45515766],[0.41140627]
[-1.13441048],[-1.15660861]
[0.63435827],[0.58817706]
[-0.0971411],[-0.13340377]
[-0.9631874],[-0.98770718]
[1.86331092],[1.80046611]
[0.52894978],[0.48419783]
[-1.91447204],[-1.92609318]
[1.40732348],[1.35066149]
[-0.53921197],[-0.56948051]
[-0.71067104],[-0.73861474]
[-0.29403325],[-0.32762622]
[0.34718137],[0.30489405]
[0.38789742],[0.34505802]
[-1.51930263],[-1.53628194]
[-0.92810841],[-0.95310384]
[1.69323818],[1.63269942]
[-1.04353943],[-1.0669697]
[1.35103056],[1.29513186]
[-1.95853164],[-1.96955536]
[0.04709983],[0.00888137]
[0.21257218],[0.17211005]
[-0.53436758],[-0.56470181]
[-0.58696949],[-0.61659048]
[0.33583807],[0.29370455]
[0.11430831],[0.07517855]
[-0.50307522],[-0.53383375]
[-2.26824527],[-2.27506952]
[1.12717875],[1.0743153]
[-0.95999618],[-0.98455923]
[-1.05300334],[-1.0763053]
[0.81481454],[0.76618649]
[-2.42860733],[-2.43325721]
[0.25980424],[0.21870168]
[0.38033506],[0.3375982]
[1.22089151],[1.16675738]
[-0.21653645],[-0.25118021]
[0.99048701],[0.93947698]
[0.8517171],[0.80258868]
[-0.72831641],[-0.75602085]
[0.99266215],[0.94162263]
[2.23561149],[2.16771858]
[0.67072635],[0.62405202]
[-0.7160258],[-0.74389689]
[-1.36358814],[-1.38267882]
[-0.04381817],[-0.08080385]
[0.29243426],[0.25088927]
[0.81241404],[0.76381854]
[1.34407129],[1.28826695]
[0.25622178],[0.21516779]
[-0.13745974],[-0.17317573]
[0.0994349],[0.06050682]
[0.22565015],[0.18501069]
[1.02769876],[0.97618418]
[0.05863243],[0.0202576]
[0.22941877],[0.18872821]
[0.12392842],[0.08466823]
[-0.35490021],[-0.38766788]
[-1.20445031],[-1.22569876]
[0.05565426],[0.01731981]
[-1.03149148],[-1.05508511]
[0.97991402],[0.92904735]
[1.10818981],[1.05558383]
[-1.01427921],[-1.03810623]
[0.28598427],[0.24452673]
[0.2493918],[0.20843043]
[-1.46524065],[-1.48295299]
[-0.43789279],[-0.46953514]
[1.3260233],[1.27046367]
[-1.24430959],[-1.26501759]
[-1.64279226],[-1.65809715]
[0.37634736],[0.33366457]
[-1.97268859],[-1.98352035]
[-0.65724954],[-0.68591759]
[0.1731376],[0.13321017]
[0.14898639],[0.10938644]
[-1.88342383],[-1.89546595]
[0.9606248],[0.91001968]
[-0.97258791],[-0.99698023]
[0.1273497],[0.08804312]
[1.78872174],[1.7268883]
[-1.48499471],[-1.50243921]
[-0.37302078],[-0.40554274]
[-1.9960339],[-2.00654912]
[-0.04504967],[-0.08201866]
[-1.91828853],[-1.92985792]
[-0.79565157],[-0.82244301]
[0.87978795],[0.83027892]
[-0.92665482],[-0.95166995]
[2.22805023],[2.16025985]
[0.62186232],[0.57585055]
[0.49130492],[0.4470634]
[-0.55630217],[-0.58633899]
[0.17657852],[0.13660443]
[0.81796654],[0.76929575]
[0.19533796],[0.15510951]
[-0.20308021],[-0.23790643]
[1.98937957],[1.92482537]
[0.08496406],[0.04623219]
[0.7656634],[0.7177018]
[-0.01575791],[-0.05312407]
[-1.0702717],[-1.09333951]
[-1.14878661],[-1.17078982]
[-0.0631976],[-0.09992052]
[0.58640421],[0.54087322]
[1.64361325],[1.58374736]
[0.66380541],[0.61722492]
[-1.45215628],[-1.47004604]
[1.17799467],[1.12444219]
[0.2552348],[0.21419419]
[0.9888968],[0.93790834]
[0.85970894],[0.81047215]
[-0.61984558],[-0.6490208]
[-0.83376201],[-0.86003669]
[0.14234183],[0.10283196]
[0.58630442],[0.54077478]
[0.3860202],[0.34320626]
[0.42630197],[0.38294183]
[-0.55894988],[-0.5889508]
[1.75037765],[1.68906412]
[-2.03752426],[-2.0474769]
[-1.49369278],[-1.51101934]
[-1.80700654],[-1.82008482]
[1.12399762],[1.0711773]
[-0.68959966],[-0.71782907]
[1.38302002],[1.32668756]
[-0.70573618],[-0.73374679]
[0.72465766],[0.67725206]
[-0.11595037],[-0.151958]
[0.23761164],[0.19680999]
[0.66249781],[0.61593505]
[-0.19741468],[-0.23231772]
[-1.58094538],[-1.59708886]
[0.33476551],[0.29264654]
[-0.99676549],[-1.02082998]
[0.13972471],[0.10025033]
[0.61556467],[0.56963829]
[0.48862691],[0.4444217]
[-1.82944349],[-1.84221755]
[-1.58957659],[-1.60560304]
[-0.41365139],[-0.44562244]
[-0.63054728],[-0.6595774]
[-0.2171277],[-0.25176345]
[0.24908671],[0.20812947]
[-0.48716098],[-0.51813529]
[-0.4686602],[-0.49988537]
[0.56957768],[0.52427484]
[0.55506032],[0.50995432]
[0.88373111],[0.83416861]
[0.94939556],[0.8989427]
[-1.8648058],[-1.87710036]
[-0.40606967],[-0.43814352]
[-0.61331191],[-0.64257572]
[-0.35455885],[-0.38733114]
[0.8229569],[0.77421845]
[-1.6819431],[-1.69671714]
[0.97330139],[0.92252439]
[1.15029535],[1.09711845]
[-0.03150104],[-0.06865373]
[-0.14129394],[-0.17695793]
[1.46889973],[1.41140281]
[-1.01647087],[-1.04026818]
[1.7478412],[1.68656207]
[-0.07596463],[-0.11251444]
[-0.33735633],[-0.37036188]
[0.29859592],[0.25696738]
[-0.21529509],[-0.24995569]
[0.63574507],[0.58954506]
[-1.0705855],[-1.09364905]
[0.58387358],[0.5383769]
[-1.19410529],[-1.21549401]
[2.01611929],[1.95120252]
[-1.47717711],[-1.49472761]
[0.4820964],[0.43797974]
[1.80995616],[1.7478348]
[1.51854907],[1.46037895]
[-0.35739571],[-0.39012954]
[-0.27133549],[-0.30523622]
[-0.38804295],[-0.42036122]
[0.13732329],[0.09788147]
[0.29734824],[0.25573662]
[-0.6303186],[-0.65935181]
[0.42971657],[0.38631013]
[0.353359],[0.31098792]
[1.71947656],[1.65858202]
[-0.73634426],[-0.76393985]
[-0.24623191],[-0.28047303]
[-1.01454932],[-1.03837268]
[-0.70670517],[-0.73470265]
[-1.03946619],[-1.06295169]
[-0.72905271],[-0.75674717]
[0.04928502],[0.01103693]
[-1.29282333],[-1.31287351]
[1.19959205],[1.14574673]
[-1.21563042],[-1.23672728]
[0.68219912],[0.63536923]
[1.09388567],[1.04147364]
[-0.23859801],[-0.27294264]
[-0.15792119],[-0.19335973]
[1.44620795],[1.38901871]
[-0.18734847],[-0.222388]
[-0.28198516],[-0.31574149]
[-0.57551201],[-0.60528835]
[0.50100688],[0.45663381]
[-0.59203393],[-0.62158625]
[0.32603424],[0.28403365]
[-0.31590635],[-0.34920274]
[0.30806423],[0.26630731]
[0.64927738],[0.60289388]
[0.27560292],[0.23428615]
[-2.06325085],[-2.07285466]
[-0.48615763],[-0.51714555]
[-0.4718007],[-0.50298328]
[-0.26358987],[-0.29759563]
[2.87259971],[2.79606976]
[-0.87171441],[-0.89747449]
[1.23347104],[1.17916635]
[-0.79100914],[-0.81786352]
[0.54495561],[0.49998663]
[0.63174418],[0.58559841]
[-0.74847558],[-0.77590669]
[-0.41603844],[-0.44797712]
[0.79054257],[0.74224363]
[0.05450504],[0.01618617]
[-1.53801802],[-1.55474357]
[-0.25033179],[-0.28451732]
[1.3999655],[1.34340327]
[-0.16469908],[-0.20004571]
[-0.0770171],[-0.11355263]
[-2.55672653],[-2.55963921]
[0.17852721],[0.13852671]
[0.23369416],[0.19294564]
[0.17539071],[0.13543273]
[-0.76022665],[-0.78749842]
[-1.63911207],[-1.65446686]
[0.67378348],[0.62706769]
[2.04200529],[1.97673752]
[-0.39438342],[-0.42661573]
[0.40866814],[0.36554711]
[-0.76449531],[-0.7917092]
[-0.3894656],[-0.42176458]
[-0.15259542],[-0.18810617]
[-0.39431152],[-0.42654479]
[1.0769815],[1.02479868]
[1.03762612],[0.98597693]
[-0.86522661],[-0.89107466]
[1.43779142],[1.38071631]
[-1.69199027],[-1.70662807]
[0.12194438],[0.08271109]
[1.6191237],[1.55958987]
[-1.46918165],[-1.48684056]
[-1.8562253],[-1.86863621]
[-0.2353734],[-0.26976175]
[0.43214672],[0.38870733]
[0.29629326],[0.25469594]
[0.53102442],[0.48624433]
[-0.11311792],[-0.14916396]
[0.90236805],[0.85255285]
[0.73546887],[0.68791669]
[0.37339094],[0.33074824]
[0.20666145],[0.16627946]
[1.67908348],[1.61873664]
[-0.03637699],[-0.07346357]
[-0.65830871],[-0.6869624]
[-1.47939842],[-1.4969188]
[1.39060581],[1.33417049]
[1.08312591],[1.03085977]
[-0.24233049],[-0.27662451]
[-0.18997613],[-0.22498003]
[-0.61046438],[-0.6397668]
[0.09992032],[0.06098566]
[-0.82600396],[-0.85238384]
[-0.34903246],[-0.38187968]
[0.31095774],[0.26916158]
[-0.98213198],[-1.00639489]
[1.48195995],[1.42428595]
[-0.06743153],[-0.10409703]
[-0.17578816],[-0.21098444]
[-1.99458654],[-2.00512139]
[-2.21224272],[-2.21982632]
